policy_holder_age,policy_age_days,policy_premium_annual,coverage_amount,deductible,prior_claims_count,days_to_report,claim_amount,police_report_filed,witnesses_present,attorney_involved,incident_time,claim_description_length,multiple_claims_same_incident,medical_provider_count,claimant_address_change_recent,phone_change_recent,claim_amount_to_coverage_ratio,claim_to_premium_ratio,claim_to_coverage_ratio,days_policy_active,claim_velocity,high_risk_time,education_level_encoded,attorney_early_involvement,new_policy_large_claim,no_evidence_major_claim,risk_flag_count,suspicious_behavior_score,credibility_score,policy_type_Property,policy_type_Workers_Comp,incident_type_Fire,incident_type_Injury,incident_type_Theft,incident_type_Vandalism,incident_type_Water_Damage,incident_severity_Moderate,incident_severity_Severe,incident_severity_Total_Loss,marital_status_Married,marital_status_Single,marital_status_Widowed,employment_status_Retired,employment_status_Self-Employed,employment_status_Unemployed,reporting_delay_category_Late,reporting_delay_category_Same_Day,reporting_delay_category_Week,age_risk_group_Senior,age_risk_group_Young,repair_shop_type_Independent,repair_shop_type_Unknown,social_media_check_Not_Available,social_media_check_Suspicious,gender_M,is_fraud
-1.6538306364274622,0.2794207570377367,0.9705186891772711,-0.7955676555596699,-0.8999193916547441,3.362252573490991,-0.2783919415154123,1.1347157301452404,0.9940178924830986,-0.7226125371509846,-0.9588460755226073,1.1076463233439495,-0.889854916925142,-0.2014515483354322,-1.2037471932547152,-0.3406925719346234,-0.24585643587786413,0.23450751539600667,-0.25504240612139506,0.23450751539600667,0.2794207570377367,0.2795375348318692,-0.5804294924639212,-1.0671961646691461,-0.5511632832454589,-0.11020775375559673,-0.3831305140884606,-1.5543415008051662,-1.5543415008051662,0.931190932842409,1.6359922335498094,-0.3164016608696928,2.317202354476699,-0.42008402520840293,-0.47010766958349126,-0.46852128566581813,-0.4509650035383742,-0.5804294924639212,1.6569002239301933,-0.5696519211398116,-0.5896684618314822,-0.5942894689765255,1.7746485830611636,-0.5015620156764883,3.12292942155967,-0.3533544857164374,-0.4968730149821545,-0.40848640555582827,1.0769527444706635,-0.7386440645505972,2.178790131421934,-0.6391014819458268,3.0,-0.5140257806380496,-0.29688260613931894,0.9550109366396483,0
-0.45619159753989913,-0.338777183033679,1.4928973808019508,-0.12703609473934185,-0.8999193916547441,-0.7917535711729464,0.34025681740772634,-0.6442431046948078,-1.0060181084889308,0.11763459907109053,1.0429202616853412,-1.3651031837929044,1.350692451161094,-0.2014515483354322,1.2949496272013619,-0.3406925719346234,-0.24585643587786413,-0.36476874818696736,-0.6146625274862709,-0.36476874818696736,-0.338777183033679,-0.3340877420836038,1.7228621442976708,-1.0671961646691461,-0.5511632832454589,-0.11020775375559673,-0.3831305140884606,1.5114208281991066,1.5114208281991066,-0.6054277682176716,-0.6112498455021267,-0.3164016608696928,-0.4315548868954232,-0.42008402520840293,-0.47010766958349126,-0.46852128566581813,2.217466970061473,1.7228621442976708,-0.6035366436416939,-0.5696519211398116,-0.5896684618314822,-0.5942894689765255,1.7746485830611636,-0.5015620156764883,-0.3202121678115207,-0.3533544857164374,-0.4968730149821545,-0.40848640555582827,1.0769527444706635,-0.7386440645505972,-0.4589703182414243,1.5646967316604727,-0.33333333333333337,-0.5140257806380496,-0.29688260613931894,-1.0471084273847717,0
-0.8916967025899221,-0.051352835896816496,-0.44486491662144206,-1.4095534312477611,1.6844056003339913,0.8698488866926286,2.402419347151522,-1.2257730588818314,-1.0060181084889308,0.11763459907109053,1.0429202616853412,-0.4923680636269559,-1.0650117144302549,-0.2014515483354322,0.04560121697332338,-0.3406925719346234,-0.24585643587786413,-0.19905287467347332,-0.6071344486975233,-0.19905287467347332,-0.051352835896816496,-0.04098664189322634,-0.5804294924639212,-1.0671961646691461,-0.5511632832454589,-0.11020775375559673,-0.3831305140884606,0.48950005186434903,0.48950005186434903,-0.22127309295265146,-0.6112498455021267,-0.3164016608696928,-0.4315548868954232,-0.42008402520840293,2.1271722728667366,-0.46852128566581813,-0.4509650035383742,-0.5804294924639212,1.6569002239301933,-0.5696519211398116,1.6958682119339528,-0.5942894689765255,-0.5634918425793681,1.9937713956493237,-0.3202121678115207,-0.3533544857164374,2.0125866566448884,-0.40848640555582827,-0.9285458485845759,-0.7386440645505972,-0.4589703182414243,-0.6391014819458268,-0.33333333333333337,-0.5140257806380496,-0.29688260613931894,-1.0471084273847717,0
-0.020686492489876227,1.3414772790811598,-0.06475416475488041,1.3669540785293441,-0.6127721703226624,-0.7917535711729464,0.34025681740772634,1.4180167385114995,0.9940178924830986,0.11763459907109053,-0.9588460755226073,-0.4923680636269559,0.5916796619722715,-0.2014515483354322,-1.2037471932547152,-0.3406925719346234,-0.24585643587786413,-0.26931764827197624,0.11969316360059555,-0.26931764827197624,1.3414772790811598,-0.3340877420836038,-0.5804294924639212,0.27857453478753236,-0.5511632832454589,-0.11020775375559673,-0.3831305140884606,-1.5543415008051662,-1.5543415008051662,1.6995002833724493,-0.6112498455021267,-0.3164016608696928,-0.4315548868954232,-0.42008402520840293,2.1271722728667366,-0.46852128566581813,-0.4509650035383742,1.7228621442976708,-0.6035366436416939,-0.5696519211398116,-0.5896684618314822,-0.5942894689765255,1.7746485830611636,-0.5015620156764883,-0.3202121678115207,-0.3533544857164374,-0.4968730149821545,-0.40848640555582827,1.0769527444706635,-0.7386440645505972,-0.4589703182414243,-0.6391014819458268,3.0,-0.5140257806380496,-0.29688260613931894,-1.0471084273847717,0
1.2858288226601924,-0.8146765118996316,-1.6165690768857377,1.7114748315399713,1.6844056003339913,-0.7917535711729464,6.5267444066391125,-0.7172684917542314,-1.0060181084889308,2.6383760077373157,-0.9588460755226073,-0.6378239169879473,0.87630945791808,-0.2014515483354322,-0.5790729881406959,-0.3406925719346234,-0.24585643587786413,-0.46112558965123585,0.9432436761337243,-0.46112558965123573,-0.8146765118996316,-0.3340877420836038,-0.5804294924639212,-1.0671961646691461,-0.5511632832454589,-0.11020775375559673,-0.3831305140884606,-0.5324207244704087,-0.5324207244704087,0.16288158231236868,-0.6112498455021267,-0.3164016608696928,-0.4315548868954232,-0.42008402520840293,2.1271722728667366,-0.46852128566581813,-0.4509650035383742,-0.5804294924639212,1.6569002239301933,-0.5696519211398116,1.6958682119339528,-0.5942894689765255,-0.5634918425793681,-0.5015620156764883,-0.3202121678115207,-0.3533544857164374,2.0125866566448884,-0.40848640555582827,-0.9285458485845759,1.3538320389921712,-0.4589703182414243,-0.6391014819458268,-0.33333333333333337,-0.5140257806380496,-0.29688260613931894,0.9550109366396483,0
0.9047618557414224,0.7213945891924531,-1.6278775541485624,-1.2263186196563258,1.6844056003339913,-0.7917535711729464,1.3713380822796242,0.8390557782119954,0.9940178924830986,-0.7226125371509846,-0.9588460755226073,1.3985580300659324,1.6061294475227172,-0.2014515483354322,-1.5160842958117249,-0.3406925719346234,-0.24585643587786413,0.6782285505316845,3.826406591216716,0.6782285505316845,0.7213945891924531,-0.3340877420836038,-0.5804294924639212,1.6243452342442106,-0.5511632832454589,-0.11020775375559673,-0.3831305140884606,-1.5543415008051662,-1.5543415008051662,0.16288158231236868,1.6359922335498094,-0.3164016608696928,-0.4315548868954232,-0.42008402520840293,2.1271722728667366,-0.46852128566581813,-0.4509650035383742,1.7228621442976708,-0.6035366436416939,-0.5696519211398116,-0.5896684618314822,1.6826816765274033,-0.5634918425793681,-0.5015620156764883,-0.3202121678115207,2.8300192594766926,2.0125866566448884,-0.40848640555582827,-0.9285458485845759,1.3538320389921712,-0.4589703182414243,1.5646967316604727,-0.33333333333333337,-0.5140257806380496,-0.29688260613931894,-1.0471084273847717,0
-0.29287718314614053,0.639407972140299,1.1842853884035716,1.6817276899378069,-0.03847772765849895,-0.7917535711729464,1.1651218293052445,-0.1639280380626925,-1.0060181084889308,2.6383760077373157,-0.9588460755226073,-0.7832797703489387,0.8325202585418018,-0.2014515483354322,-0.5790729881406959,-0.3406925719346234,-0.24585643587786413,-0.4172325476462468,-0.515258472956318,-0.41723254764624673,0.639407972140299,-0.3340877420836038,-0.5804294924639212,0.27857453478753236,-0.5511632832454589,-0.11020775375559673,-0.3831305140884606,-0.5324207244704087,-0.5324207244704087,0.16288158231236868,-0.6112498455021267,-0.3164016608696928,-0.4315548868954232,-0.42008402520840293,-0.47010766958349126,2.1343747458109497,-0.4509650035383742,-0.5804294924639212,-0.6035366436416939,1.7554579610635008,-0.5896684618314822,-0.5942894689765255,1.7746485830611636,-0.5015620156764883,-0.3202121678115207,-0.3533544857164374,2.0125866566448884,-0.40848640555582827,-0.9285458485845759,-0.7386440645505972,-0.4589703182414243,-0.6391014819458268,-0.33333333333333337,1.945427715237786,-0.29688260613931894,0.9550109366396483,0
-1.1638873932461864,-0.3312381837645154,-1.5892098577014842,-0.8926213900884873,-0.03847772765849895,-0.7917535711729464,0.5464730703821059,-0.09126717040622778,-1.0060181084889308,-0.7226125371509846,1.0429202616853412,-0.9287356237099301,-0.44466472326631334,-0.2014515483354322,0.04560121697332338,-0.3406925719346234,-0.24585643587786413,-0.05152683754093134,1.8047107080111047,-0.05152683754093134,-0.3312381837645154,-0.3340877420836038,-0.5804294924639212,0.27857453478753236,-0.5511632832454589,-0.11020775375559673,2.6100766272276377,0.48950005186434903,0.48950005186434903,-0.9895824434826918,1.6359922335498094,-0.3164016608696928,-0.4315548868954232,-0.42008402520840293,-0.47010766958349126,-0.46852128566581813,2.217466970061473,-0.5804294924639212,1.6569002239301933,-0.5696519211398116,-0.5896684618314822,-0.5942894689765255,-0.5634918425793681,-0.5015620156764883,-0.3202121678115207,-0.3533544857164374,-0.4968730149821545,-0.40848640555582827,1.0769527444706635,-0.7386440645505972,2.178790131421934,-0.6391014819458268,3.0,-0.5140257806380496,-0.29688260613931894,0.9550109366396483,0
0.3603804744288938,-1.2396875956987299,-0.9296702805664137,0.06417246693705306,-0.6127721703226624,1.7006501156254161,0.5464730703821059,1.0072380875104872,0.9940178924830986,0.11763459907109053,-0.9588460755226073,-0.20145635690497307,1.7156024459634127,-0.2014515483354322,0.04560121697332338,-0.3406925719346234,-0.24585643587786413,-0.1412397052781481,0.6818761451806937,-0.1412397052781481,-1.2396875956987299,1.1190935809809368,-0.5804294924639212,0.27857453478753236,-0.5511632832454589,-0.11020775375559673,-0.3831305140884606,-0.5324207244704087,-0.5324207244704087,0.5470362575773888,-0.6112498455021267,-0.3164016608696928,-0.4315548868954232,-0.42008402520840293,-0.47010766958349126,-0.46852128566581813,2.217466970061473,-0.5804294924639212,-0.6035366436416939,1.7554579610635008,-0.5896684618314822,-0.5942894689765255,1.7746485830611636,-0.5015620156764883,-0.3202121678115207,2.8300192594766926,-0.4968730149821545,-0.40848640555582827,1.0769527444706635,-0.7386440645505972,-0.4589703182414243,1.5646967316604727,-0.33333333333333337,-0.5140257806380496,3.3683347536053594,0.9550109366396483,0
1.5580195133164567,-0.060776584983271,-1.328750091067391,0.7636374050676074,-0.8999193916547441,0.039047657759841044,-0.48460819448979187,0.5247359044606187,-1.0060181084889308,0.11763459907109053,-0.9588460755226073,1.544013883426924,0.3362426656106485,4.963972767957701,1.6072867297583715,-0.3406925719346234,-0.24585643587786413,-0.30086711326749077,1.2281429462375042,-0.30086711326749077,-0.060776584983271,-0.18672211662637284,-0.5804294924639212,1.6243452342442106,-0.5511632832454589,-0.11020775375559673,-0.3831305140884606,0.48950005186434903,0.48950005186434903,-0.22127309295265146,-0.6112498455021267,-0.3164016608696928,-0.4315548868954232,-0.42008402520840293,-0.47010766958349126,-0.46852128566581813,2.217466970061473,1.7228621442976708,-0.6035366436416939,-0.5696519211398116,-0.5896684618314822,1.6826816765274033,-0.5634918425793681,-0.5015620156764883,-0.3202121678115207,-0.3533544857164374,-0.4968730149821545,-0.40848640555582827,1.0769527444706635,1.3538320389921712,-0.4589703182414243,-0.6391014819458268,-0.33333333333333337,1.945427715237786,-0.29688260613931894,0.9550109366396483,0
-1.5449543601649565,1.6628271229292586,-1.5443407382393084,-1.0301054067382265,-0.03847772765849895,-0.7917535711729464,-0.6908244474641714,-1.6589088999309867,0.9940178924830986,1.7981288715152408,1.0429202616853412,-0.9287356237099301,-1.1015027139104867,-0.2014515483354322,0.04560121697332338,-0.3406925719346234,-0.24585643587786413,-0.5209158774286237,-0.7143911573656433,-0.5209158774286237,1.6628271229292586,-0.3340877420836038,-0.5804294924639212,-1.0671961646691461,1.814344370168528,-0.11020775375559673,-0.3831305140884606,-0.5324207244704087,-0.5324207244704087,0.5470362575773888,-0.6112498455021267,-0.3164016608696928,-0.4315548868954232,-0.42008402520840293,-0.47010766958349126,-0.46852128566581813,2.217466970061473,1.7228621442976708,-0.6035366436416939,-0.5696519211398116,1.6958682119339528,-0.5942894689765255,-0.5634918425793681,-0.5015620156764883,-0.3202121678115207,2.8300192594766926,-0.4968730149821545,2.44806188504437,-0.9285458485845759,-0.7386440645505972,2.178790131421934,-0.6391014819458268,-0.33333333333333337,1.945427715237786,-0.29688260613931894,-1.0471084273847717,0
0.19706606003513522,-1.3226165876595297,0.33104253944398654,-1.2455721376871747,1.6844056003339913,-0.7917535711729464,-0.2783919415154123,0.5387785805079384,-1.0060181084889308,0.11763459907109053,1.0429202616853412,-0.20145635690497307,-0.9117495166132811,-0.2014515483354322,-0.5790729881406959,-0.3406925719346234,-0.24585643587786413,0.5723645951543022,-0.2475042653294647,0.5723645951543022,-1.3226165876595297,-0.3340877420836038,-0.5804294924639212,-1.0671961646691461,-0.5511632832454589,-0.11020775375559673,-0.3831305140884606,0.48950005186434903,0.48950005186434903,-0.22127309295265146,-0.6112498455021267,-0.3164016608696928,-0.4315548868954232,-0.42008402520840293,-0.47010766958349126,-0.46852128566581813,-0.4509650035383742,-0.5804294924639212,-0.6035366436416939,-0.5696519211398116,-0.5896684618314822,1.6826816765274033,-0.5634918425793681,1.9937713956493237,-0.3202121678115207,-0.3533544857164374,-0.4968730149821545,-0.40848640555582827,1.0769527444706635,-0.7386440645505972,-0.4589703182414243,-0.6391014819458268,-0.33333333333333337,-0.5140257806380496,-0.29688260613931894,0.9550109366396483,0
1.3947050989226981,0.12015939747665556,0.3069664265618435,0.1807604853447811,-0.03847772765849895,0.039047657759841044,-0.07217568854103278,0.8717236599438317,-1.0060181084889308,-0.7226125371509846,-0.9588460755226073,-0.7832797703489387,-0.30599892524143224,-0.2014515483354322,1.6072867297583715,-0.3406925719346234,-0.24585643587786413,-0.18327107684679075,-0.1617237231449466,-0.18327107684679075,0.12015939747665556,-0.20094030762526147,-0.5804294924639212,-1.0671961646691461,-0.5511632832454589,-0.11020775375559673,-0.3831305140884606,-0.5324207244704087,-0.5324207244704087,-0.6054277682176716,1.6359922335498094,-0.3164016608696928,2.317202354476699,-0.42008402520840293,-0.47010766958349126,-0.46852128566581813,-0.4509650035383742,1.7228621442976708,-0.6035366436416939,-0.5696519211398116,-0.5896684618314822,-0.5942894689765255,1.7746485830611636,-0.5015620156764883,-0.3202121678115207,-0.3533544857164374,-0.4968730149821545,-0.40848640555582827,1.0769527444706635,1.3538320389921712,-0.4589703182414243,-0.6391014819458268,-0.33333333333333337,-0.5140257806380496,-0.29688260613931894,0.9550109366396483,0
